iter,max_vertex_scale,max_vertex_moment,centered_vertex_features,max_edge_scale,max_edge_moment,centered_edge_features,pca,MAE,MSE,RMSE
4,1,5,False,1,5,False,No,0.814066851179957,1.028231548112338,1.0140175285034958
0,2,1,True,2,1,True,No,0.9254241016877126,1.3558804698138127,1.1644228054335817
1,2,1,True,2,1,True,No,0.8932018191419201,1.238314316259115,1.1127957208127264
2,2,1,True,2,1,True,No,0.9037453251468435,1.2310168660967677,1.109511994570932
3,2,1,True,2,1,True,No,0.8999192243881988,1.2283110462318658,1.1082919499084463
4,2,1,True,2,1,True,No,0.8978607212321235,1.2666314327191743,1.1254472145414791
0,2,1,True,2,1,True,No,0.8970691493735136,1.2603490430610664,1.1226526814028757
1,2,1,True,2,1,True,No,0.8700328476047468,1.1899296732805487,1.0908389767883016
2,2,1,True,2,1,True,No,0.8970192872353502,1.2271857461626605,1.1077841604584624
3,2,1,True,2,1,True,No,0.8999288492225513,1.255706711053343,1.1205832013078472
4,2,1,True,2,1,True,No,0.8731233804468416,1.1803188771279298,1.0864248143005248
0,2,1,True,2,1,True,No,0.9084918579813461,1.3150346262809036,1.1467495917945223
1,2,1,True,2,1,True,No,0.8557295097977433,1.1456986110147322,1.0703731176625897
2,2,1,True,2,1,True,No,0.8749144505202253,1.1632608704384317,1.0785457201428374
3,2,1,True,2,1,True,No,0.9059704642837327,1.2672276281324182,1.1257120538274512
4,2,1,True,2,1,True,No,0.9360076572406254,1.321776069078541,1.1496852043401016
0,2,1,True,2,1,True,No,0.8703835135092558,1.1763903515038128,1.0846153011569646
1,2,1,True,2,1,True,No,0.9123093503056688,1.2836258842501709,1.132972146281704
2,2,1,True,2,1,True,No,0.8408151378745897,1.0953531623858135,1.0465912107340734
3,2,1,True,2,1,True,No,0.8990512428416102,1.256849283259932,1.1210928968020144
4,2,1,True,2,1,True,No,0.9024022903545182,1.2385914569073646,1.1129202383402705
0,2,1,True,2,1,True,No,0.9154857781911386,1.2849558311382556,1.1335589226583043
1,2,1,True,2,1,True,No,0.88626656690812,1.2380179610061919,1.1126625548683626
2,2,1,True,2,1,True,No,0.86505256652392,1.1738028095780655,1.083421805936204
3,2,1,True,2,1,True,No,0.8685988739520264,1.1632938742631564,1.0785610201853006
4,2,1,True,2,1,True,No,0.8698215804913958,1.1352862973179834,1.0654981451499497
0,2,1,True,2,1,True,No,0.9229890867833473,1.2920185131161117,1.1366699226759331
1,2,1,True,2,1,True,No,0.8498957231568743,1.0921729039903698,1.0450707650634812
2,2,1,True,2,1,True,No,0.884739011967495,1.26974160551867,1.1268281171139944
3,2,1,True,2,1,True,No,0.8829948966615919,1.2122219471128928,1.1010095127258859
4,2,1,True,2,1,True,No,0.884227557517232,1.1865433492689195,1.089285705987607
0,2,1,True,2,1,True,No,0.8655990663533928,1.1407707987630293,1.06806872380153
1,2,1,True,2,1,True,No,0.873790957592673,1.1956190553707609,1.0934436681287065
2,2,1,True,2,1,True,No,0.8670401000455428,1.182576483491158,1.087463325124649
3,2,1,True,2,1,True,No,0.8935730323536105,1.1986688080003196,1.094837343170354
4,2,1,True,2,1,True,No,0.8829060026080429,1.2044238055486332,1.097462439242744
0,2,1,True,2,1,True,No,0.892106909293199,1.2138925298361438,1.101767911057562
1,2,1,True,2,1,True,No,0.8653697352891667,1.1868775583987983,1.0894391026573254
2,2,1,True,2,1,True,No,0.8768572951438086,1.2095169847373506,1.0997804256929429
3,2,1,True,2,1,True,No,0.8691693453989454,1.1523714072465034,1.073485634392237
4,2,1,True,2,1,True,No,0.8743261319255985,1.1856303475140555,1.088866542563438
0,2,1,True,2,1,True,No,0.9144253992979123,1.301574259525102,1.1408655746954162
1,2,1,True,2,1,True,No,0.871993715830294,1.1634994217209198,1.07865630379696
2,2,1,True,2,1,True,No,0.8650099779308299,1.1522435541003355,1.073426082271311
3,2,1,True,2,1,True,No,0.8390728221475792,1.0917399775847558,1.0448636167389291
4,2,1,True,2,1,True,No,0.8985015872753249,1.225874221773069,1.1071920437634426
0,2,1,True,2,1,True,No,0.8754314241521144,1.180943616464019,1.0867122970059826
1,2,1,True,2,1,True,No,0.8505594888485657,1.1052679618440389,1.0513172508068338
2,2,1,True,2,1,True,No,0.8778181250337344,1.2044550081647414,1.0974766549520503
3,2,1,True,2,1,True,No,0.9045350703406646,1.2384363559904255,1.1128505542032252
4,2,1,True,2,1,True,No,0.8663897533004826,1.210051322337319,1.1000233280877816
0,2,1,True,2,1,True,No,0.8740744356645112,1.2435955412795627,1.115166149629535
1,2,1,True,2,1,True,No,0.9306308099933528,1.3313316964071504,1.153833478629889
2,2,1,True,2,1,True,No,0.8821497141420855,1.2125585250053774,1.1011623517925853
3,2,1,True,2,1,True,No,0.9197196970710604,1.2596372495679735,1.12233562251582
4,2,1,True,2,1,True,No,0.9204123682475817,1.2901957881855504,1.1358678568326293
0,2,1,True,2,1,True,No,0.8815366138236698,1.1926301303132345,1.0920760643440706
1,2,1,True,2,1,True,No,0.8859082467894325,1.2698758784647577,1.1268876955867242
2,2,1,True,2,1,True,No,0.8481828309150234,1.0894583005778546,1.0437711916784516
3,2,1,True,2,1,True,No,0.9031152177839388,1.2542687056224926,1.119941384904805
4,2,1,True,2,1,True,No,0.9109634725350484,1.2830932571344995,1.1327370644304438
0,2,1,True,2,1,True,No,0.882569148783629,1.2296855608007713,1.1089118814408885
1,2,1,True,2,1,True,No,0.8863931143131194,1.2043253134257728,1.097417565663031
2,2,1,True,2,1,True,No,0.8830658069323238,1.1978263425669184,1.0944525309792648
3,2,1,True,2,1,True,No,0.9137475122459361,1.268769664701748,1.1263967616704817
4,2,1,True,2,1,True,No,0.8948313021104358,1.2557931817987373,1.1206217835642573
0,2,1,True,2,1,True,No,0.8906610919626675,1.2251729710713053,1.1068753186657048
1,2,1,True,2,1,True,No,0.8819098107156678,1.2120181763115305,1.100916970671054
2,2,1,True,2,1,True,No,0.8751237510031213,1.1982529064692355,1.094647389102644
3,2,1,True,2,1,True,No,0.8691844922399721,1.185123306162841,1.0886336877769496
4,2,1,True,2,1,True,No,0.90926324884034,1.2627767083586563,1.123733379569485
0,2,1,True,2,1,True,No,0.8806661080938825,1.1865363153323447,1.0892824772905991
1,2,1,True,2,1,True,No,0.8933073274049028,1.2400369284965689,1.1135694538270027
2,2,1,True,2,1,True,No,0.891782652532986,1.1964832399549286,1.0938387632347506
3,2,1,True,2,1,True,No,0.8350426078644794,1.1137706858211627,1.0553533464300773
4,2,1,True,2,1,True,No,0.9056348987990974,1.2599599439471232,1.1224793735063123
0,2,1,True,2,1,True,No,0.8916079838617313,1.2299135504011025,1.1090146754669672
1,2,1,True,2,1,True,No,0.8570569099259066,1.1561324603901424,1.0752360021828429
2,2,1,True,2,1,True,No,0.8832636081292359,1.2345657347343642,1.1111101361855917
3,2,1,True,2,1,True,No,0.8703533131240246,1.1711711117450168,1.0822065938373397
4,2,1,True,2,1,True,No,0.869451917464315,1.1462164684066765,1.0706149954146338
0,2,1,True,2,1,True,No,0.8996535770906792,1.227828410530984,1.1080741899940563
1,2,1,True,2,1,True,No,0.9026110338194745,1.2225092180577224,1.1056713879167366
2,2,1,True,2,1,True,No,0.8422981241278891,1.11870126322987,1.0576867509947687
3,2,1,True,2,1,True,No,0.8458091606315798,1.1349844810557388,1.0653565042068025
4,2,1,True,2,1,True,No,0.8975205906957141,1.261046277154399,1.12296316820918
0,2,1,True,2,1,True,No,0.8584164056730281,1.1293466337326103,1.0627072191966187
1,2,1,True,2,1,True,No,0.8921067939651584,1.2066362758098326,1.0984699703723504
2,2,1,True,2,1,True,No,0.8494584478476613,1.1356080690160353,1.065649130350152
3,2,1,True,2,1,True,No,0.8589978131572598,1.2054412937427896,1.0979259053974406
4,2,1,True,2,1,True,No,0.8743066945633357,1.161723528310074,1.0778327923709103
0,2,1,True,2,1,True,No,0.8699705478459699,1.275349900379561,1.12931390692737
1,2,1,True,2,1,True,No,0.8909991840036833,1.24108514302474,1.1140400096157859
2,2,1,True,2,1,True,No,0.8674101913727861,1.1524602079705737,1.0735269945234605
3,2,1,True,2,1,True,No,0.8699587991693236,1.1234191646987026,1.059914696897209
4,2,1,True,2,1,True,No,0.8744801232305198,1.176921916431322,1.0848603211618175
0,2,1,True,2,1,True,No,0.863411697957602,1.1670083182339441,1.0802815921017743
1,2,1,True,2,1,True,No,0.8834441350186044,1.2037861608568632,1.0971718921193996
2,2,1,True,2,1,True,No,0.8422766037256206,1.1373514115936245,1.0664667887907362
3,2,1,True,2,1,True,No,0.8552256505975778,1.1012561984099873,1.049407546385096
4,2,1,True,2,1,True,No,0.8634313551907951,1.1618684437507016,1.0779000156557665
0,2,1,True,2,1,True,No,0.8787203661787711,1.1912958957803368,1.0914650227012943
1,2,1,True,2,1,True,No,0.9128803328629643,1.2883625792712161,1.1350606059903656
2,2,1,True,2,1,True,No,0.9016260120026605,1.282366272585349,1.1324161216555286
3,2,1,True,2,1,True,No,0.9150209168819813,1.2466816795023419,1.1165490045234656
4,2,1,True,2,1,True,No,0.9168931247358034,1.330258493915889,1.1533683253479303
0,2,1,True,2,1,True,No,0.9096772320125153,1.283330427487141,1.1328417486512143
1,2,1,True,2,1,True,No,0.870292149910036,1.1620888930632407,1.078002269507463
2,2,1,True,2,1,True,No,0.8812751787626092,1.1944480248362959,1.0929080587296882
3,2,1,True,2,1,True,No,0.9024546880657301,1.3167294366017284,1.1474883165425818
4,2,1,True,2,1,True,No,0.8699325672978302,1.1356176470992208,1.0656536243541899
0,2,1,True,2,1,True,No,0.9097834026497613,1.2540188710074682,1.119829840202282
1,2,1,True,2,1,True,No,0.9239681152353718,1.2929521884257091,1.1370805549413414
2,2,1,True,2,1,True,No,0.8997306589582693,1.2729907712377782,1.1282689268245307
3,2,1,True,2,1,True,No,0.8532868552757052,1.1652945878285856,1.0794881137968058
4,2,1,True,2,1,True,No,0.8756818947491829,1.183084347274778,1.0876968085246816
0,2,1,True,2,1,True,No,0.8527341741596726,1.1216997166753782,1.0591032606291881
1,2,1,True,2,1,True,No,0.8989349326700538,1.2794161561898039,1.1311127955203246
2,2,1,True,2,1,True,No,0.8814536949227599,1.2016378708625997,1.0961924424400122
3,2,1,True,2,1,True,No,0.8853246115989142,1.1849359079637205,1.0885476140085562
4,2,1,True,2,1,True,No,0.8966845523851158,1.2686509237481587,1.1263440521209134
0,2,1,True,2,1,True,No,0.8672516495253,1.1611761523668365,1.0775788381212934
1,2,1,True,2,1,True,No,0.9064907245017818,1.2666359568518257,1.1254492244663132
2,2,1,True,2,1,True,No,0.8597270826935746,1.1171864083124048,1.056970391407633
3,2,1,True,2,1,True,No,0.862073068832966,1.2073542570169744,1.0987967314371545
4,2,1,True,2,1,True,No,0.8944349181819967,1.2028397820842123,1.0967405263252619
0,2,1,True,2,1,True,No,0.8712953473452449,1.2219511375207275,1.1054189873169031
1,2,1,True,2,1,True,No,0.8794969785234024,1.2174752763143357,1.103392621107435
2,2,1,True,2,1,True,No,0.8730809718357235,1.1889793708550507,1.0904033065132601
3,2,1,True,2,1,True,No,0.8617546675871327,1.141723920770966,1.0685148200988912
4,2,1,True,2,1,True,No,0.8702320171536347,1.2000737444039098,1.0954787740544816
0,2,1,True,2,1,True,No,0.8688914742250832,1.1531690899044418,1.0738571086994964
1,2,1,True,2,1,True,No,0.8807410576413185,1.1840101062163277,1.0881222845876872
2,2,1,True,2,1,True,No,0.900166303128757,1.2363716893161685,1.1119225194752413
3,2,1,True,2,1,True,No,0.8995673921773274,1.3302634060296425,1.1533704548104406
4,2,1,True,2,1,True,No,0.8297437598545532,1.0774982737430085,1.0380261430922675
0,2,1,True,2,1,True,No,0.8299172898592561,1.078089951457894,1.0383111053330278
1,2,1,True,2,1,True,No,0.8633796050662641,1.1744103901105927,1.0837021685456723
2,2,1,True,2,1,True,No,0.872880926470164,1.197713727625042,1.094401081699503
3,2,1,True,2,1,True,No,0.845843948052405,1.1346173922873466,1.0651842058007368
4,2,1,True,2,1,True,No,0.8739157022730161,1.1281844692579701,1.0621602841652338
0,2,1,True,2,1,True,No,0.8740554078700441,1.1961990625787888,1.0937088564050255
1,2,1,True,2,1,True,No,0.8849046002127908,1.2244360002254122,1.1065423625986546
2,2,1,True,2,1,True,No,0.8650563323490565,1.1326704029639376,1.064269891974746
3,2,1,True,2,1,True,No,0.8748420973378104,1.165804069245164,1.0797240708834661
4,2,1,True,2,1,True,No,0.8494292297949375,1.1031994998614678,1.0503330423544086
0,2,1,True,2,1,True,No,0.8564619186287469,1.1321375419999358,1.064019521437429
1,2,1,True,2,1,True,No,0.8449066575400308,1.0554319071510077,1.0273421568060992
2,2,1,True,2,1,True,No,0.8517396074861612,1.1667834486204636,1.0801775079219451
3,2,1,True,2,1,True,No,0.8969887987124349,1.2595768875045392,1.1223087309223516
4,2,1,True,2,1,True,No,0.8196992371676536,1.0566573300134392,1.0279383882380495
0,2,1,True,2,1,True,No,0.8803098100213738,1.1997478217343618,1.0953300058586735
1,2,1,True,2,1,True,No,0.9160045932112626,1.2740020971931927,1.1287170137785612
2,2,1,True,2,1,True,No,0.9132473035287049,1.3027662080166709,1.1413878429423852
3,2,1,True,2,1,True,No,0.8811463489117058,1.2175120086203814,1.1034092661475983
4,2,1,True,2,1,True,No,0.9065513101242691,1.2613907675912692,1.1231165423014966
0,2,1,True,2,1,True,No,0.8945471479308406,1.224619938943582,1.1066254736556456
1,2,1,True,2,1,True,No,0.892517715946109,1.2181333659056541,1.10369079270675
2,2,1,True,2,1,True,No,0.855492394062384,1.1784933964134752,1.0855843571153165
3,2,1,True,2,1,True,No,0.9163248379776976,1.283109655690255,1.132744302872566
4,2,1,True,2,1,True,No,0.8720393518192993,1.1794265637355141,1.0860140716102689
0,2,1,True,2,1,True,No,0.941516723188013,1.370737273880346,1.170784896503344
1,2,1,True,2,1,True,No,0.9048071938928286,1.2810059546488983,1.1318153359311307
2,2,1,True,2,1,True,No,0.8571132751202627,1.1555313144584343,1.074956424446328
3,2,1,True,2,1,True,No,0.8677757393881106,1.181748380303315,1.0870825085076639
4,2,1,True,2,1,True,No,0.8561317246541159,1.1210305021794742,1.0587872790034238
0,2,1,True,2,1,True,No,0.9029159004624089,1.2840701617617702,1.133168196589443
1,2,1,True,2,1,True,No,0.8804388442012726,1.2071964733853244,1.0987249307198432
2,2,1,True,2,1,True,No,0.8785144600317102,1.192357927812484,1.0919514310684721
3,2,1,True,2,1,True,No,0.8946796602224278,1.2482906707465153,1.1172692919553975
4,2,1,True,2,1,True,No,0.8677866912237199,1.143367405771225,1.0692835946423311
0,2,1,True,2,1,True,No,0.8825075922986657,1.2024371831896876,1.0965569675988966
1,2,1,True,2,1,True,No,0.8726682505054341,1.157282787686963,1.0757707877084983
2,2,1,True,2,1,True,No,0.8687274687167189,1.179996382360003,1.0862763839649663
3,2,1,True,2,1,True,No,0.8684293984063935,1.1925943821083003,1.092059697135784
4,2,1,True,2,1,True,No,0.8672083786844323,1.154624653082831,1.0745346216306066
0,2,1,True,2,1,True,No,0.8643951101132346,1.15593598477764,1.0751446343528113
1,2,1,True,2,1,True,No,0.8742616716377015,1.2167838736752863,1.1030792689898974
2,2,1,True,2,1,True,No,0.8516223386528046,1.1251774426179209,1.0607438157339975
3,2,1,True,2,1,True,No,0.8854802048158569,1.209684211234043,1.0998564502852375
4,2,1,True,2,1,True,No,0.843413101588064,1.1252984971304947,1.060800875343952
0,2,1,True,2,1,True,No,0.8773506036234799,1.2060161584954148,1.0981876699796873
1,2,1,True,2,1,True,No,0.8646561530954373,1.1384211488109055,1.066968204217401
2,2,1,True,2,1,True,No,0.9063351711710307,1.3240209730248962,1.1506611025948936
3,2,1,True,2,1,True,No,0.8655280115174467,1.1580873640400893,1.076144676165844
4,2,1,True,2,1,True,No,0.8521104004679545,1.115544031077489,1.0561931788633596
0,2,1,True,2,1,True,No,0.8462729689572426,1.1279262990120684,1.0620387464740015
1,2,1,True,2,1,True,No,0.8341875579915918,1.0600340924289149,1.029579570712684
2,2,1,True,2,1,True,No,0.8360890713574498,1.1120631752031942,1.0545440603422858
3,2,1,True,2,1,True,No,0.8550326568538494,1.1559252471840116,1.0751396407834712
4,2,1,True,2,1,True,No,0.8791120428932739,1.182704452425035,1.0875221618086848
0,2,1,True,2,1,True,No,0.8694317049169275,1.1625836325808934,1.0782317156255854
1,2,1,True,2,1,True,No,0.8897391044817252,1.1745177225632426,1.083751688609177
2,2,1,True,2,1,True,No,0.851822583294762,1.1899198906075152,1.0908344927657518
3,2,1,True,2,1,True,No,0.8556293976687844,1.143839862191712,1.0695044937688256
4,2,1,True,2,1,True,No,0.8775122888114066,1.188954781488127,1.0903920311007995
0,2,1,True,2,1,True,No,0.8669624768879665,1.1664614361750156,1.0800284422990978
1,2,1,True,2,1,True,No,0.8586733080084592,1.148593875235969,1.071724719895911
2,2,1,True,2,1,True,No,0.8455486241615815,1.0775673677693818,1.0380594240068253
3,2,1,True,2,1,True,No,0.8523958570481052,1.161348843507614,1.0776589643795547
4,2,1,True,2,1,True,No,0.8303108940901719,1.0624682913648127,1.03076102534235
0,2,1,True,2,1,True,No,0.9265686444141779,1.3215136046390614,1.1495710524535059
1,2,1,True,2,1,True,No,0.9081967200509369,1.2604454446573863,1.1226956153193912
2,2,1,True,2,1,True,No,0.8709632337706338,1.178071244535392,1.0853899043824722
3,2,1,True,2,1,True,No,0.9080700225822863,1.2968299973227593,1.1387844384793635
4,2,1,True,2,1,True,No,0.8753131569392885,1.1797926944529877,1.086182624816374
0,2,1,True,2,1,True,No,0.8969352240576043,1.265839661123265,1.1250954008986371
1,2,1,True,2,1,True,No,0.8902410507526849,1.2348141453007107,1.1112219154159582
2,2,1,True,2,1,True,No,0.919130247807588,1.249807842218271,1.117948049874533
3,2,1,True,2,1,True,No,0.8313672093922334,1.1165974016398164,1.0566917249793415
4,2,1,True,2,1,True,No,0.871046220518856,1.175709962071162,1.0843016010645572
0,2,1,True,2,1,True,No,0.8993443003420335,1.246133296812231,1.1163034071488946
1,2,1,True,2,1,True,No,0.8984846841068868,1.2452369096756064,1.1159018369353133
2,2,1,True,2,1,True,No,0.9085891003453069,1.2937648395568657,1.1374378398650475
3,2,1,True,2,1,True,No,0.8672812543099895,1.1738977500471282,1.083465620150048
4,2,1,True,2,1,True,No,0.8469061961759557,1.1611030530480968,1.0775449192716269
0,2,1,True,2,1,True,No,0.8809782516804572,1.2273852601457065,1.107874207726539
1,2,1,True,2,1,True,No,0.8672917236896552,1.1702893189295547,1.0817991120950112
2,2,1,True,2,1,True,No,0.8726807329362333,1.1838343288576783,1.0880415106316845
3,2,1,True,2,1,True,No,0.8477462483182099,1.1380178795676603,1.06677920844365
4,2,1,True,2,1,True,No,0.9193352397128475,1.249333908003303,1.1177360636587257
0,2,1,True,2,1,True,No,0.8720491353240274,1.1579872589024558,1.0760981641571812
1,2,1,True,2,1,True,No,0.8648442024068416,1.1853300522283041,1.0887286403086418
2,2,1,True,2,1,True,No,0.8400423331619736,1.0841216617817684,1.041211631601265
3,2,1,True,2,1,True,No,0.8753746002101926,1.1631138231339515,1.0784775487389395
4,2,1,True,2,1,True,No,0.8754137951387496,1.229257738868416,1.1087189629786334
0,2,1,True,2,1,True,No,0.8476232240936007,1.0926792547505415,1.0453129936772725
1,2,1,True,2,1,True,No,0.8518612182262862,1.1591054266952856,1.0766175860979077
2,2,1,True,2,1,True,No,0.8553537484493348,1.1818010239895564,1.0871067215271721
3,2,1,True,2,1,True,No,0.9033148409857981,1.2585138009513563,1.121835015031781
4,2,1,True,2,1,True,No,0.8538928187516718,1.1282429555592381,1.062187815576529
0,2,1,True,2,1,True,No,0.8852074416408245,1.1873705083288137,1.0896653194117971
1,2,1,True,2,1,True,No,0.8554186837498687,1.172145670801067,1.0826567650003702
